24.666666666666668
32.86666666666667
31.6
33.333333333333336
37.2
36.6
35.6
52.733333333333334
40.8
36.53333333333333
22.733333333333334
23.866666666666667
28.0
35.2
35.53333333333333
33.46666666666667
41.8
33.13333333333333
32.733333333333334
38.733333333333334
30.933333333333334
31.8
29.533333333333335
29.8
26.6
32.06666666666667
30.733333333333334
30.6
29.8
26.266666666666666
37.06666666666667
27.866666666666667
